2023-04-24 01:58:31 AM|DEBUG|1166|GOLANG-001-007|absTimeStampTest=1682319313, bciTimeStamp=293784921, absTimeInSecs=1682319321, diff=8
2023-04-24 02:01:57 AM|DEBUG|1167|GOLANG-001-008|eventId2=25, eventId4=25, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-04-24 03:03:49 AM|DEBUG|1178|GOLANG-001-001|btTag=
2023-04-24 03:03:49 AM|DEBUG|1178|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-24 03:07:21 AM|DEBUG|1179|GOLANG-001-002|btTag=10
2023-04-24 03:07:21 AM|DEBUG|1179|GOLANG-001-002|eventId2=8, eventId4=8
2023-04-24 03:07:21 AM|DEBUG|1179|GOLANG-001-002|cputime=
2023-04-24 03:10:53 AM|DEBUG|1180|GOLANG-001-003|btTag=10
2023-04-24 03:10:53 AM|DEBUG|1180|GOLANG-001-003|eventId2=13, eventId4=13
2023-04-24 03:10:53 AM|DEBUG|1180|GOLANG-001-003|cputime=2015885
2023-04-24 03:14:27 AM|DEBUG|1181|GOLANG-001-004|btTag=10
2023-04-24 03:14:27 AM|DEBUG|1181|GOLANG-001-004|eventId2=19, eventId4=19
2023-04-24 03:14:27 AM|DEBUG|1181|GOLANG-001-004|cputime=
2023-04-24 03:18:32 AM|DEBUG|1182|GOLANG-001-005|btTag=10
2023-04-24 03:18:32 AM|DEBUG|1182|GOLANG-001-005|eventId2=21, eventId4=21
2023-04-24 03:18:32 AM|DEBUG|1182|GOLANG-001-005|cputime=0
2023-04-24 03:22:54 AM|DEBUG|1184|GOLANG-001-007|absTimeStampTest=1682324336, bciTimeStamp=293789945, absTimeInSecs=1682324345, diff=9
2023-04-24 03:43:52 AM|DEBUG|1187|GOLANG-001-001|btTag=
2023-04-24 03:43:52 AM|DEBUG|1187|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-24 03:48:10 AM|DEBUG|1189|GOLANG-001-003|btTag=10
2023-04-24 03:48:10 AM|DEBUG|1189|GOLANG-001-003|eventId2=8, eventId4=8
2023-04-24 03:48:10 AM|DEBUG|1189|GOLANG-001-003|cputime=0
2023-04-24 03:52:26 AM|DEBUG|1191|GOLANG-001-005|btTag=10
2023-04-24 03:52:26 AM|DEBUG|1191|GOLANG-001-005|eventId2=12, eventId4=12
2023-04-24 03:52:26 AM|DEBUG|1191|GOLANG-001-005|cputime=1938221
2023-04-24 03:56:50 AM|DEBUG|1193|GOLANG-001-007|absTimeStampTest=1682326363, bciTimeStamp=293791971, absTimeInSecs=1682326371, diff=8
2023-04-24 04:01:07 AM|DEBUG|1195|GOLANG-001-009|btTag=10
2023-04-24 05:26:15 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:26:37 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:26:50 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:27:07 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:27:55 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:28:08 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:28:20 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:28:41 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:28:56 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 05:29:09 AM|ERROR|NA|NA|Testcase name not found
2023-04-24 06:48:16 AM|DEBUG|1221|GOLANG-001-001|btTag=
2023-04-24 06:52:28 AM|DEBUG|1222|GOLANG-001-002|btTag=10
2023-04-24 06:52:28 AM|DEBUG|1222|GOLANG-001-002|eventId2=2, eventId4=2
2023-04-24 06:52:28 AM|DEBUG|1222|GOLANG-001-002|cputime=
2023-04-24 06:56:00 AM|DEBUG|1223|GOLANG-001-003|btTag=10
2023-04-24 06:56:00 AM|DEBUG|1223|GOLANG-001-003|eventId2=5, eventId4=5
2023-04-24 06:56:00 AM|DEBUG|1223|GOLANG-001-003|cputime=0
2023-04-24 06:59:25 AM|DEBUG|1224|GOLANG-001-004|btTag=10
2023-04-24 06:59:25 AM|DEBUG|1224|GOLANG-001-004|eventId2=13, eventId4=13
2023-04-24 06:59:25 AM|DEBUG|1224|GOLANG-001-004|cputime=
2023-04-24 07:03:02 AM|DEBUG|1225|GOLANG-001-005|btTag=10
2023-04-24 07:03:02 AM|DEBUG|1225|GOLANG-001-005|eventId2=13, eventId4=13
2023-04-24 07:03:02 AM|DEBUG|1225|GOLANG-001-005|cputime=0
2023-04-24 07:06:24 AM|DEBUG|1226|GOLANG-001-006|eventId2=14, eventId4=14
2023-04-24 07:06:24 AM|DEBUG|1226|GOLANG-001-006|[200 200 200 200 200 200 200 200 200 200 200 200 200 200]
2023-04-24 07:09:48 AM|DEBUG|1227|GOLANG-001-007|absTimeStampTest=1682337989, bciTimeStamp=293803597, absTimeInSecs=1682337997, diff=8
2023-04-24 07:13:03 AM|DEBUG|1228|GOLANG-001-008|eventId2=13, eventId4=13, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-04-24 07:16:20 AM|DEBUG|1229|GOLANG-001-009|btTag=10
2023-04-24 08:19:42 AM|DEBUG|1249|GOLANG-006-001|url_filed: /metrics and correlation_filed: 
2023-04-24 08:28:23 AM|DEBUG|1252|GOLANG-007-002|eventId2=14, eventId4=14
2023-04-24 09:49:58 AM|DEBUG|1256|GOLANG-001-001|btTag=
2023-04-24 09:49:58 AM|DEBUG|1256|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-24 09:54:14 AM|DEBUG|1258|GOLANG-001-003|btTag=10
2023-04-24 09:54:14 AM|DEBUG|1258|GOLANG-001-003|eventId2=5, eventId4=5
2023-04-24 09:54:14 AM|DEBUG|1258|GOLANG-001-003|cputime=170246713
2023-04-24 09:58:39 AM|DEBUG|1260|GOLANG-001-005|btTag=10
2023-04-24 09:58:39 AM|DEBUG|1260|GOLANG-001-005|eventId2=13, eventId4=13
2023-04-24 09:58:39 AM|DEBUG|1260|GOLANG-001-005|cputime=212373415
2023-04-24 10:02:56 AM|DEBUG|1262|GOLANG-001-007|absTimeStampTest=1682348337, bciTimeStamp=293813946, absTimeInSecs=1682348346, diff=9
2023-04-24 10:07:13 AM|DEBUG|1264|GOLANG-001-009|btTag=10
2023-04-25 02:14:15 AM|DEBUG|1292|GOLANG-001-001|btTag=
2023-04-25 02:14:15 AM|DEBUG|1292|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-25 02:17:41 AM|DEBUG|1293|GOLANG-001-002|btTag=10
2023-04-25 02:17:41 AM|DEBUG|1293|GOLANG-001-002|eventId2=7, eventId4=7
2023-04-25 02:17:41 AM|DEBUG|1293|GOLANG-001-002|cputime=
2023-04-25 02:21:06 AM|DEBUG|1294|GOLANG-001-003|btTag=10
2023-04-25 02:21:06 AM|DEBUG|1294|GOLANG-001-003|eventId2=16, eventId4=16
2023-04-25 02:21:06 AM|DEBUG|1294|GOLANG-001-003|cputime=0
2023-04-25 02:24:29 AM|DEBUG|1295|GOLANG-001-004|btTag=10
2023-04-25 02:24:29 AM|DEBUG|1295|GOLANG-001-004|eventId2=18, eventId4=18
2023-04-25 02:24:29 AM|DEBUG|1295|GOLANG-001-004|cputime=
2023-04-25 02:27:54 AM|DEBUG|1296|GOLANG-001-005|btTag=10
2023-04-25 02:27:54 AM|DEBUG|1296|GOLANG-001-005|eventId2=25, eventId4=25
2023-04-25 02:27:54 AM|DEBUG|1296|GOLANG-001-005|cputime=957075
2023-04-25 02:31:27 AM|DEBUG|1297|GOLANG-001-006|eventId2=21, eventId4=21
2023-04-25 02:31:27 AM|DEBUG|1297|GOLANG-001-006|[200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200]
2023-04-25 02:34:56 AM|DEBUG|1298|GOLANG-001-007|absTimeStampTest=1682407893, bciTimeStamp=293873505, absTimeInSecs=1682407905, diff=12
2023-04-25 02:38:30 AM|DEBUG|1299|GOLANG-001-008|eventId2=21, eventId4=21, sequenceBlob=, entryMethodId=, actualEntryPoint=
2023-04-25 02:41:56 AM|DEBUG|1300|GOLANG-001-009|btTag=10
2023-04-25 05:33:37 AM|ERROR|20050|NA|Testcase name not found
2023-04-25 05:41:47 AM|ERROR|NA|NA|Testcase name not found
2023-04-25 05:48:30 AM|DEBUG|1301|GOLANG-001-001|btTag=
2023-04-25 05:48:30 AM|DEBUG|1301|GOLANG-001-001|eventId2=0, eventId4=0
2023-04-25 05:52:33 AM|DEBUG|1302|GOLANG-001-002|btTag=10
2023-04-25 05:52:33 AM|DEBUG|1302|GOLANG-001-002|eventId2=2, eventId4=2
2023-04-25 05:52:33 AM|DEBUG|1302|GOLANG-001-002|cputime=
2023-04-25 05:57:05 AM|ERROR|20050|NA|Testcase name not found
2023-04-26 01:06:17 AM|ERROR|20050|NA|Testcase name not found
2023-04-26 01:09:03 AM|ERROR|20050|NA|Testcase name not found
2023-04-26 01:13:00 AM|ERROR|22222|NA|Testcase name not found
